Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-06-18,1514.5535888671875,1546.807163680509,1508.8812788030352,1546.807163680509,4674987
2018-06-19,1510.8275146484375,1522.8346393195268,1507.9292431761055,1508.881552590895,3245034
2018-06-20,1509.1297607421875,1520.598714690027,1505.9416826656768,1517.037941097866,3107695
2018-06-21,1506.5623779296875,1517.0375757299241,1505.1132426908625,1517.0375757299241,2910659
2018-06-22,1498.6544189453125,1512.8973088413895,1490.1666261617195,1512.8973088413895,2949458
2018-06-25,1506.4796142578125,1509.0466336476225,1495.507590133082,1500.3932663751646,2083217
2018-06-26,1533.5992431640625,1541.0519392701515,1507.928845465312,1509.5850001555539,4679712
2018-06-27,1538.567626953125,1561.0499459167759,1532.9781051652167,1540.2237815569497,4081208
2018-06-28,1525.8980712890625,1549.3327004031294,1512.3176838039797,1544.3642363719061,4888125
2018-06-29,1530.0802001953125,1546.351943282479,1525.5672182550516,1527.720199537711,3506276
2018-07-02,1533.0609130859375,1538.4020724045636,1524.5731206283513,1533.5991835560767,2650290
2018-07-03,1551.8585205078125,1556.7027531703695,1537.7812044483348,1540.1825480856637,3242233
2018-07-04,1545.3162841796875,1556.7023456589313,1537.8635893932735,1556.7023456589313,2700614
2018-07-05,1557.03369140625,1562.995807164358,1541.9626248273769,1550.9886870563405,2472571
2018-07-06,1584.070556640625,1590.7366198694829,1558.1517957385504,1559.1454481441501,3713781
2018-07-09,1559.2698974609375,1593.5523254072973,1553.8873938318902,1593.2210741980052,6151747
2018-07-10,1552.7276611328125,1572.43594049546,1549.1255452427372,1571.6906507393908,5303302
2018-07-11,1639.5107421875,1654.4989254495606,1568.5030931097724,1573.3473265035861,22903802
2018-07-12,1632.4305419921875,1648.6194973779423,1623.4459214297783,1642.9057424721655,6921701
2018-07-13,1640.504150390625,1654.4158914279003,1634.624820947416,1635.4528983643095,4148185
2018-07-16,1647.21142578125,1652.842392200166,1637.4815169093301,1647.8739280953557,2582159
2018-07-17,1661.2755126953125,1666.9592509590368,1643.7263694125695,1650.364335568703,3315492
2018-07-18,1659.699462890625,1669.2000142267502,1653.7253321105727,1663.640756453295,2013869
2018-07-19,1644.058349609375,1668.162404345039,1634.5992272248213,1661.2340471673133,1746318
2018-07-20,1656.67041015625,1659.4915660760448,1646.2156335474365,1646.962425009636,1934995
2018-07-23,1664.1795654296875,1667.7474113430274,1647.8750413641637,1660.321227477186,2086201
2018-07-24,1658.662353515625,1671.9382903121482,1646.3406449338238,1671.9382903121482,2038423
2018-07-25,1644.1414794921875,1661.151270221226,1633.271828600855,1661.0683158897718,1535492
2018-07-26,1630.2017822265625,1647.0456650592346,1622.2362415850043,1638.7066779781278,3503036
2018-07-27,1612.81884765625,1630.1605599605462,1609.9562643644203,1627.0074845279987,2033977
2018-07-30,1613.523681640625,1621.9040940629752,1602.6955595940528,1612.1961086022786,1579251
2018-07-31,1609.873046875,1615.5153598331156,1599.7501868301217,1611.3666300954856,2204803
2018-08-01,1639.9925537109375,1644.1828104647961,1617.8383816358955,1617.962762474516,2425180
2018-08-02,1616.677001953125,1647.0456829531292,1613.8558455132677,1642.8969532731467,1509287
2018-08-03,1642.4407958984375,1644.5982166816289,1623.398164360192,1623.398164360192,1505131
2018-08-06,1639.20458984375,1658.6205633072032,1636.466387797702,1657.00259928103,1532249
2018-08-07,1632.4005126953125,1642.1915544499063,1626.7167737585712,1641.4032351031246,1353521
2018-08-08,1637.9180908203125,1641.4860380173727,1627.961141939946,1636.2585993402515,1315062
2018-08-09,1638.208740234375,1643.5606618749987,1631.2803824686414,1642.89682466323,2060297
2018-08-10,1653.7662353515625,1656.5873911612175,1636.3001480728951,1643.6848042237705,2784105
2018-08-13,1659.6162109375,1663.0181487240734,1651.1942701563707,1657.6663284136268,3559575
2018-08-14,1662.4373779296875,1679.903467716333,1644.8882325261932,1652.8537726186953,3311765
2018-08-16,1666.5447998046875,1676.1284063827318,1655.343229081579,1659.740923287814,2152065
2018-08-17,1670.071044921875,1677.6632400947747,1662.810768363402,1670.9837451460435,1213731
2018-08-20,1667.7474365234375,1679.4054048735813,1662.5615255647124,1679.4054048735813,1587032
2018-08-21,1674.1363525390625,1679.4052172269514,1662.8103040132464,1667.9132600839232,1376866
2018-08-23,1688.6158447265625,1691.0221280710798,1676.3356662960953,1678.4100310263102,3046791
2018-08-24,1695.1708984375,1697.6601361738253,1685.213947492199,1688.6158854743749,1570533
2018-08-27,1701.7255859375,1708.4466079700626,1688.532708702806,1695.1706751252248,1532702
2018-08-28,1716.910400390625,1719.2337297295257,1702.6388095583911,1705.1280475840613,1987983
2018-08-29,1719.2330322265625,1723.0499433472637,1697.3277262303056,1719.6479050625244,1525867
2018-08-30,1727.862548828125,1730.0199689079443,1713.8399260332656,1715.9142905043782,2408020
2018-08-31,1724.54345703125,1735.8280800730543,1720.8926568219476,1727.7795869471086,2504554
2018-09-03,1703.38525390625,1734.1689074073238,1699.6513974070476,1729.8542693009592,1439711
2018-09-04,1741.55322265625,1746.407316181491,1706.7454299777758,1709.1102863258964,4420803
2018-09-05,1725.2491455078125,1748.4820304779792,1721.7642532772238,1742.4663727624895,1681106
2018-09-06,1721.9716796875,1727.11606367161,1709.5254913833567,1721.7227154064813,2238097
2018-09-07,1725.7470703125,1729.1904347260602,1713.757080142491,1725.2906695580728,1312182
2018-09-10,1726.4937744140625,1736.9899789765664,1721.1004260859636,1729.5222659068913,1530539
2018-09-11,1697.8673095703125,1733.3389418166805,1694.5067986320414,1733.3389418166805,3679745
2018-09-12,1695.959228515625,1716.661349874661,1692.6817724613384,1702.9292161823441,2307661
2018-09-14,1713.7572021484375,1718.8602612799427,1674.5518073429332,1696.000719868537,3642038
2018-09-17,1721.0174560546875,1724.046150272819,1704.754557216764,1717.5740914423009,1033857
2018-09-18,1718.1961669921875,1724.8756613978783,1707.285090424107,1720.0630950983,1456507
2018-09-19,1724.1290283203125,1733.3392893943635,1714.9604976333917,1719.1505526207595,1301268
2018-09-21,1745.080078125,1759.8911240603347,1701.1035436718187,1723.3823030048634,4508530
2018-09-24,1824.154541015625,1834.1530180232855,1740.9310000674286,1754.9122972717705,3032226
2018-09-25,1811.5010986328125,1835.3147640053558,1787.106651680387,1829.5065430571906,2868778
2018-09-26,1777.4405517578125,1824.611699227489,1771.5910037313997,1814.6547458892762,1970951
2018-09-27,1816.189453125,1833.489534156052,1772.1713911880158,1777.2327197972925,3311802
2018-09-28,1811.9161376953125,1817.143577542908,1791.2970729835317,1807.1866264330838,2904371
2018-10-01,1871.5333251953125,1888.4600598013099,1817.4339353446333,1817.890133510371,3772208
2018-10-03,1794.61572265625,1871.0767144589354,1788.6000658137546,1867.176949848386,3902322
2018-10-04,1713.2589111328125,1789.4709298758373,1706.2476006903953,1789.4296046517684,4762419
2018-10-05,1744.6650390625,1759.0612106607477,1676.8334167783657,1700.9790008747796,3417624
2018-10-08,1723.83837890625,1760.8864468062209,1699.443731526362,1744.664876356728,2010154
2018-10-09,1735.662841796875,1748.8141952498045,1703.6345629806387,1726.1622899632782,1867130
2018-10-10,1695.6683349609375,1747.4029604011969,1683.554067693353,1742.4660138768072,2749573
2018-10-11,1642.8551025390625,1670.2782408483486,1610.5365451995253,1647.0453592071394,4700256
2018-10-12,1591.7015380859375,1641.2373258590642,1579.0063857986852,1641.2373258590642,9373289
2018-10-15,1617.58984375,1622.6098476169232,1593.1123364965376,1609.7072566683767,2638151
2018-10-16,1628.2100830078125,1636.1756217412935,1605.557984112384,1624.6421358615235,2815425
2018-10-17,1600.91162109375,1650.3644521941371,1593.1119900516558,1634.599281459251,2779207
2018-10-19,1587.4697265625,1600.5797515640659,1551.6662740102072,1600.5797515640659,3428776
2018-10-22,1579.00634765625,1589.7930436728193,1565.68888629009,1588.1335519779625,1778496
2018-10-23,1532.9830322265625,1578.174684260223,1527.4535800769388,1569.8597491482094,2752811
2018-10-24,1537.015869140625,1558.2189552445395,1505.9179892214145,1539.9677119239911,2735913
2018-10-25,1540.7579345703125,1560.6306556995034,1517.5177246194655,1533.2744907434735,2507233
2018-10-26,1495.939697265625,1541.5055744078268,1489.287750325196,1541.5055744078268,2285970
2018-10-29,1555.724853515625,1561.5036946534156,1483.6758975890123,1503.9227507165065,2609483
2018-10-30,1575.5140380859375,1587.6538237617838,1534.1056181977274,1552.3984765177001,2404883
2018-10-31,1611.5595703125,1616.3406591923963,1559.4248532782551,1579.838064661396,2769190
2018-11-01,1609.5635986328125,1616.7144226815046,1580.9186871613272,1616.1324178115212,2769759
2018-11-02,1591.021240234375,1625.237218989837,1583.9951605686056,1608.274730828495,1818635
2018-11-05,1572.2294921875,1602.5790054782415,1567.157402047264,1588.1526132963388,1713366
2018-11-06,1607.02783203125,1611.0190423881543,1572.3545853708385,1574.84906646873,1398710
2018-11-07,1614.88525390625,1620.5809645487302,1610.6030417295485,1613.097522434344,144530
2018-11-09,1587.4873046875,1631.3485855716033,1583.9950726865688,1630.5587073692186,2570479
2018-11-12,1592.1856689453125,1618.1698467080198,1586.9057043240691,1586.9057043240691,2552008
2018-11-13,1608.8984375,1612.266027047948,1582.3322586241595,1592.310181432089,1418432
2018-11-14,1563.7486572265625,1604.6997222140012,1554.8932289646725,1600.6253827577511,2422318
2018-11-15,1557.262939453125,1579.0065197807878,1544.5826606607834,1549.9042405852492,1829123
2018-11-16,1568.69580078125,1579.671577168925,1555.1009007619334,1570.691405715435,1829729
2018-11-19,1581.8748779296875,1585.9492166617383,1550.1534799103201,1579.0062657564677,1740628
2018-11-20,1561.7530517578125,1581.5010272558816,1558.3854616515475,1581.5010272558816,1190182
2018-11-21,1506.66650390625,1555.7662448683716,1495.48295483901,1555.7246295853165,3840461
2018-11-22,1507.1240234375,1536.2678182091681,1504.9620585066273,1513.3186112183055,3194219
2018-11-26,1535.0205078125,1546.57829060696,1483.8005159075915,1512.4870487172368,4333177
2018-11-27,1571.731201171875,1578.0921492270575,1526.082169923797,1541.5895500450504,3344839
2018-11-28,1649.5999755859375,1653.8405721374377,1565.2865143533065,1570.6912221053897,5313249
2018-11-29,1630.18505859375,1660.4929641850301,1615.2181715855725,1660.4929641850301,4035441
2018-11-30,1636.5872802734375,1655.5037596974034,1629.6027137244519,1634.7164196710673,5268901
2018-12-03,1648.352783203125,1654.6721136889378,1636.6287448082778,1649.683152542137,1610576
2018-12-04,1672.0087890625,1679.1180995337463,1638.8737913090258,1648.851713934956,3270615
2018-12-05,1668.599853515625,1677.9541569176686,1650.514866938341,1667.9762332888222,2501539
2018-12-06,1656.9173583984375,1677.1226947259522,1646.0248118661957,1661.3243153507449,2321216
2018-12-07,1658.99658203125,1666.2306398326916,1640.5374581255135,1650.557000180648,1680420
2018-12-10,1642.8653564453125,1672.133895214273,1629.7277148781577,1642.200120859368,2010786
2018-12-11,1662.9869384765625,1671.3018731689453,1630.5586931762696,1638.0421343994142,2942014
2018-12-12,1676.956298828125,1681.2800248595386,1650.4731470085014,1663.9017886743557,2219993
2018-12-13,1648.5194091796875,1687.6827426213517,1641.7843304286887,1682.9432690745332,3748429
2018-12-14,1654.464599609375,1662.1143010954922,1642.407940886251,1648.8520171003345,2473761
2018-12-17,1658.247802734375,1667.06161499635,1650.5148713013027,1662.155782232395,1227921
2018-12-18,1652.884521484375,1664.6501761463853,1643.363960427867,1656.2521111422868,1768742
2018-12-19,1636.753662109375,1650.3486647147404,1629.7691965331437,1650.3486647147404,2498833
2018-12-20,1624.7799072265625,1642.1165263262176,1618.0863439803322,1624.5720338524643,1940277
2018-12-21,1576.345458984375,1621.41236725868,1568.6541439089171,1619.7493802153376,3729956
2018-12-24,1595.220458984375,1612.1829485903659,1583.995295473148,1584.6605309481606,1864116
2018-12-26,1570.85791015625,1597.9646868864847,1555.1011446127459,1597.9646868864847,2446614
2018-12-27,1587.27978515625,1614.511202581288,1556.639264017834,1587.3214004396182,4968201
2018-12-28,1576.5533447265625,1596.4675741264637,1574.0172488653104,1592.3101064855093,2239130
2018-12-31,1574.058837890625,1587.3211188438177,1568.3215123416571,1586.489625329494,1879740
2019-01-01,1582.1661376953125,1588.1528512988864,1567.365510313299,1576.5119403469573,1094883
2019-01-02,1599.2120361328125,1608.4831106282843,1579.8381903560582,1583.995659278048,2100463
2019-01-03,1579.7962646484375,1617.2134775941424,1574.1005536446173,1595.6362587290603,2611668
2019-01-04,1560.5888671875,1580.8357176603718,1530.7798395528368,1579.837965861157,4280862
2019-01-07,1578.091796875,1587.155097835165,1564.0395340836271,1573.0197059800764,1856423
2019-01-08,1574.4747314453125,1585.1594038004312,1565.9519221288635,1584.3279102085826,1691756
2019-01-09,1568.987060546875,1595.6364753180478,1552.1493124357805,1585.9911683051657,2414376
2019-01-10,1570.317626953125,1583.9956591046914,1556.6394933008523,1571.5232523400875,3053461
2019-01-11,1532.0684814453125,1559.0504065476937,1525.7906645413427,1554.8929387968997,9209862
2019-01-14,1507.7059326171875,1539.0948193985464,1505.0035781260772,1538.263325708974,3615370
2019-01-15,1553.0638427734375,1554.3525969995742,1503.3404830972684,1505.0034703573317,7711653
2019-01-16,1555.0177001953125,1559.0504236577046,1535.7686039977496,1554.8929558612842,2359280
2019-01-17,1578.474609375,1581.55768957887,1559.3092632947503,1564.8921712482181,2625816
2019-01-18,1583.7657470703125,1586.7238152740392,1563.2254772521094,1567.391856455873,1683728
2019-01-21,1590.473388671875,1609.8887543992832,1579.4324849473458,1584.8904818154433,2409803
2019-01-22,1584.8074951171875,1598.4315360872483,1574.891491309735,1589.1404892207918,2457093
2019-01-23,1562.89208984375,1588.307002064221,1558.225765648557,1584.0573157742817,2578169
2019-01-24,1584.5157470703125,1587.5988270548967,1562.3922323726185,1570.5583764611172,1962927
2019-01-25,1600.5565185546875,1612.3889966021393,1584.0576137161067,1584.890889683343,2327080
2019-01-28,1629.05419921875,1634.8871298553388,1604.472562964554,1610.7221315037564,2769033
2019-01-29,1652.1778564453125,1657.427535511434,1613.7638562709308,1634.8873808325322,2557626
2019-01-30,1651.0528564453125,1657.8023707601992,1628.762726554468,1649.5529191672276,2429575
2019-01-31,1678.30078125,1683.008809899593,1654.0524756285142,1655.7190272412383,4094319
2019-02-01,1691.50830078125,1695.5080656189207,1664.968484835447,1674.467850036231,3064163
2019-02-04,1708.423583984375,1712.7565771401357,1685.7168200953008,1691.5080457943966,1590764
2019-02-05,1703.67431640625,1712.38200904964,1689.883559295703,1708.2156294655774,1111404
2019-02-06,1728.8812255859375,1738.9222428869086,1700.7581583070053,1708.1325294426679,1789812
2019-02-07,1735.6298828125,1748.1707228473422,1722.3808804909959,1728.838767198207,1339945
2019-02-08,1717.7149658203125,1741.130101442602,1709.0489772954184,1729.0476001404159,1684474
2019-02-11,1721.4647216796875,1746.5464094108127,1707.2990303819852,1716.5484748980314,1778730
2019-02-12,1709.5487060546875,1724.8808993409061,1681.5505579081878,1724.8808993409061,2422903
2019-02-14,1703.7159423828125,1729.0475509426835,1694.0916664434567,1716.5901165039159,1724085
2019-02-15,1691.300537109375,1709.882635679559,1675.6766095172738,1707.3828072648225,1930065
2019-02-18,1641.8037109375,1701.507853779218,1635.429129320228,1697.883123594733,2942184
2019-02-19,1587.2239990234375,1642.386823750801,1576.5580266547518,1641.553547838193,4408554
2019-02-20,1595.514892578125,1611.388837797926,1567.6418568028344,1595.7232115352444,4645778
2019-02-21,1595.0567626953125,1616.5553226216027,1580.7661617075653,1595.515105149337,4683919
2019-02-22,1604.597900390625,1608.222630535486,1587.4740384300032,1597.5566573762374,2271955
2019-02-25,1654.177734375,1658.2191022957386,1608.6391844130267,1610.3057362746306,2934880
2019-02-26,1698.7996826171875,1704.1743736649737,1643.4285349915544,1653.219527657875,6453309
